ServiceCode,ServiceName,ServiceFee
657823,Acupuncture Session,65.00
883948,Aerobics Exercise Session,25.00
568912,Chiropractic Adjustment,55.00
598470,Dietitian Session,50.00
345678,Group Fitness Class,15.00
742019,Health Consultation,30.00
890123,Life Coaching Session,60.00
134567,Massage Therapy,40.00
672341,Medical Checkup,55.00
726491,Nutrition Workshop,35.00
902345,Personal Training Session,75.00
309854,Physical Therapy,60.00
485623,Psychological Counseling,45.00
453219,Quit Smoking Program,50.00
234567,Rehabilitation Session,70.00
120934,Sleep Consultation,40.00
789012,Stress Management Session,30.00
215789,Weight Management Program,70.00
987654,Wellness Assessment,25.00
156782,Yoga Session,20.00
